Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-11-06,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0.5,0,81.98999786376953,64.99536895751953
2018-11-07,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,83.02999877929688,65.81979370117188
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,81.70999908447266,64.77340698242188
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,80.87000274658203,64.75739288330078
2018-11-12,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1.0,0,79.83000183105469,63.92460632324219
2018-11-13,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,78.0,62.4592170715332
2018-11-14,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1.0,0,77.38999938964844,61.97074508666992
2018-11-15,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,0,78.19000244140625,62.611366271972656
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.95999908447266,63.22795104980469
2018-11-19,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,-1,79.22000122070312,63.436126708984375
2018-11-20,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,1,76.97000122070312,61.634437561035156
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,77.55999755859375,62.10687255859375
2018-11-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,75.48999786376953,60.44929504394531
2018-11-26,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,76.9800033569336,61.64244079589844
2018-11-27,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,77.05000305175781,61.698482513427734
2018-11-28,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1.0,-1,78.44999694824219,62.81954574584961
2018-11-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,79.05999755859375,63.308006286621094
2018-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,79.5,63.66034698486328
2018-12-03,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0.5,0,81.22000122070312,65.03765869140625
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,79.43000030517578,63.60429000854492
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,78.38999938964844,62.7714958190918
2018-12-07,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1.0,0,77.63999938964844,62.170921325683594
2018-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,76.54000091552734,61.290096282958984
2018-12-11,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1.0,0,76.68000030517578,61.4022102355957
