Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-11-02,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,357.75,346.02667236328125
2018-11-05,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,361.9800109863281,350.11810302734375
2018-11-06,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,366.4700012207031,354.46087646484375
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,372.0199890136719,359.8290100097656
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,370.7699890136719,360.2760314941406
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,369.3399963378906,358.8865051269531
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,357.0299987792969,346.9249267578125
2018-11-13,0,0,0,-1,-1,0,0,-1,0,1,0,0,0,-1.0,0,349.510009765625,339.6177673339844
2018-11-14,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,344.7200012207031,334.9633483886719
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,341.57000732421875,331.9024963378906
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,0,335.95001220703125,326.4415283203125
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,320.94000244140625,311.85638427734375
2018-11-20,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,317.70001220703125,308.7080993652344
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,317.32000732421875,308.3388366699219
2018-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,312.32000732421875,303.4803771972656
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,316.3599853515625,307.406005859375
2018-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,318.0299987792969,309.02874755859375
2018-11-28,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,333.5,324.0608825683594
2018-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,342.55999755859375,332.86444091796875
2018-11-30,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,346.760009765625,336.94561767578125
2018-12-03,0,0,0,1,0,0,0,0,0,-1,0,-1,0,0.5,0,359.9599914550781,349.77203369140625
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,342.5,332.8061828613281
2018-12-06,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,1,331.8999938964844,322.50616455078125
2018-12-07,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,323.2200012207031,314.0718688964844
2018-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,326.3500061035156,317.11328125
2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,322.0299987792969,312.91552734375
2018-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,326.69000244140625,317.443603515625
2018-12-13,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1.0,0,325.4700012207031,316.2581481933594
