Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-11-06,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.737333297729492,22.737333297729492
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.21066665649414,23.21066665649414
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.426666259765625,23.426666259765625
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.367332458496094,23.367332458496094
2018-11-12,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,1,22.0853328704834,22.0853328704834
2018-11-13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,22.582000732421875,22.582000732421875
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.933332443237305,22.933332443237305
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,23.229333877563477,23.229333877563477
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.62066650390625,23.62066650390625
2018-11-19,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.564666748046875,23.564666748046875
2018-11-20,0,0,0,0,-1,0,0,0,0,0,0,0,1,1.0,1,23.166000366210938,23.166000366210938
2018-11-21,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1.0,0,22.54599952697754,22.54599952697754
2018-11-23,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5,0,21.722000122070312,21.722000122070312
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,23.066667556762695,23.066667556762695
2018-11-27,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5,0,22.92799949645996,22.92799949645996
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,23.191333770751953,23.191333770751953
2018-11-29,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,22.744667053222656,22.744667053222656
2018-11-30,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,23.365333557128906,23.365333557128906
2018-12-03,0,0,1,1,0,0,0,0,0,-1,0,-1,0,1.0,0,23.89933204650879,23.89933204650879
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.979999542236328,23.979999542236328
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24.20400047302246,24.20400047302246
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,23.864667892456055,23.864667892456055
2018-12-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,24.343332290649414,24.343332290649414
